Gene name	Transcript length (including UTRs and CDS)
EGFLAM	1140
ERICH5	1761
ERICH5	596
OSTF1	1319
PRAMEF4	1828
CLUH	5244
CLUH	4959
CLUH	1243
CLUH	3844
CLUH	555
CLUH	585
CLUH	581
CLUH	595
CLUH	480
CLUH	237
CLUH	583
CLUH	433
CLUH	545
CLUH	5224
FGF10	2193
FGF10	1131
GJB1	1587
GJB1	1603
GJB1	1904
GJB1	1860
GJB1	484
GJB1	548
GJB1	1637
ZNF519	772
ZNF519	7112
ZNF519	2114
ZNF519	558
ZNF519	585
ZNF519	1111
ZNF519	2117
ZNF519	6497
ZNF519	2830
ZNF519	599
ZNF519	661
ZNF519	826
ZNF519	589
ASB16	499
ASB16	2139
ASB16	1743
KRTAP9-3	992
CARS	2758
CARS	2805
CARS	2685
CARS	1151
CARS	2491
CARS	2671
CARS	2466
CARS	5732
CARS	2637
CARS	658
CARS	1021
CARS	422
CARS	550
CARS	564
CARS	583
CARS	2080
CARS	135
DOC2B	6048
DOC2B	578
DOC2B	418
RETREG1	1054
RETREG1	3145
RETREG1	3268
RETREG1	640
RETREG1	585
RETREG1	807
VEGFC	2064
VEGFC	759
HBG1	779
HBG1	1464
HBG1	369
RNF213	17730
RNF213	21055
RNF213	5316
RNF213	4644
RNF213	616
RNF213	540
RNF213	624
RNF213	3768
RNF213	639
RNF213	526
RNF213	765
RNF213	6428
RNF213	699
RNF213	594
RNF213	298
RNF213	320
RNF213	3552
RNF213	544
RNF213	4212
RNF213	899
OR11H2	948
OR11H2	1085
XKR4	19880
XKR4	865
XKR4	3907
XKR7	7844
PXK	2037
PXK	1653
PXK	2825
PXK	1756
PXK	2031
PXK	2817
PXK	1610
PXK	583
PXK	1852
PXK	2171
PXK	437
PXK	590
PXK	3035
PXK	1974
P4HTM	2127
P4HTM	2268
P4HTM	2796
P4HTM	5285
P4HTM	1968
P4HTM	651
P4HTM	678
P4HTM	696
P4HTM	575
P4HTM	1033
P4HTM	681
P4HTM	598
ADGRA3	682
ADGRA3	4566
ADGRA3	3968
ADGRA3	3534
ADGRA3	280
ADGRA3	671
ADGRA3	1572
ADGRA3	2870
ADGRA3	733
ADGRA3	554
ADGRA3	538
ADGRA3	485
ADGRA3	453
RPS19BP1	927
RPS19BP1	2801
RPS19BP1	861
RPS19BP1	852
RPS19BP1	647
RPS19BP1	869
FAM166B	971
FAM166B	681
FAM166B	958
FAM166B	889
FAM166B	627
FAM166B	651
FAM166B	1026
MIOS	3453
MIOS	3095
MIOS	602
MIOS	1075
MIOS	844
MIOS	536
MIOS	561
MIOS	3232
MIOS	2888
BECN1	2112
BECN1	4865
BECN1	2087
BECN1	854
BECN1	1569
BECN1	769
BECN1	2504
BECN1	489
BECN1	524
BECN1	581
BECN1	731
BECN1	475
BECN1	597
BECN1	570
BECN1	629
BECN1	719
BECN1	559
BECN1	636
BECN1	744
BECN1	557
BECN1	561
BECN1	559
AC010646.1	515
SERF1B	703
SERF1B	328
SERF1B	1889
SERF1B	1693
SERF1B	569
SERF1B	663
SERF1B	532
SERF1B	846
SERF1B	632
GRM7	579
GRM7	595
GRM7	3289
GRM7	4127
GRM7	4241
GRM7	3088
GRM7	2901
GRM7	3020
GRM7	826
GRM7	546
GRM7	4003
GRM7	683
GRM7	1937
GRM7	160
GRM7	2034
VSIG10L2	5037
VSIG10L2	838
VSIG10L2	507
ABHD6	2482
ABHD6	2393
ABHD6	593
ABHD6	921
ABHD6	768
ABHD6	327
ABHD6	386
DCTN5	11011
DCTN5	878
DCTN5	571
DCTN5	772
DCTN5	547
DCTN5	523
DCTN5	744
DCTN5	3405
SLC44A4	2589
SLC44A4	392
SLC44A4	1233
SLC44A4	655
SLC44A4	575
SLC44A4	681
SLC44A4	426
SLC44A4	2634
SLC44A4	2505
HSPA1B	2525
HSPA1B	2348
SYTL4	3885
SYTL4	2076
SYTL4	2335
SYTL4	4847
SYTL4	212
SYTL4	3737
TPM4	1417
TPM4	2539
TPM4	708
TPM4	2544
TPM4	2364
TPM4	2431
TPM4	367
TPM4	2666
TPM4	3106
TPM4	2927
TPM4	877
TPM4	2407
TPM4	2504
TPM4	2355
TPM4	563
TPM4	2567
TPM4	2121
TPM4	801
TPM4	635
TPM4	712
TPM4	545
TPM4	2031
TPM4	2672
TPM4	586
PDXDC1	2963
PDXDC1	554
PDXDC1	556
PDXDC1	2048
PDXDC1	283
PDXDC1	2183
PDXDC1	884
PDXDC1	4521
PDXDC1	4828
PDXDC1	3775
PDXDC1	2683
PDXDC1	720
PDXDC1	980
PDXDC1	568
PDXDC1	2597
PDXDC1	561
PDXDC1	4171
PDXDC1	1113
JAML	1944
JAML	1959
JAML	5610
JAML	1508
JAML	1935
JAML	2624
JAML	1383
JAML	1485
JAML	623
JAML	591
JAML	547
JAML	574
JAML	951
GAPT	731
GAPT	3016
GAPT	769
GAPT	557
GAPT	540
GAPT	472
GAPT	2119
IGBP1	1862
IGBP1	1666
SMNDC1	4341
SMNDC1	1110
SMNDC1	753
SMNDC1	823
SMNDC1	778
MGAM	6894
MGAM	4199
MGAM	397
MGAM	536
SLC25A20	1576
SLC25A20	1879
SLC25A20	694
SLC25A20	1383
SULF1	806
SULF1	5551
SULF1	436
SULF1	585
SULF1	4891
SULF1	4697
SULF1	548
SULF1	593
SULF1	670
SULF1	460
SULF1	630
SULF1	567
SULF1	560
SULF1	558
SULF1	3004
SULF1	512
SULF1	445
SULF1	2010
SULF1	2102
SULF1	556
SULF1	388
SULF1	5710
SULF1	3381
PAIP2B	6279
SEC13	393
SEC13	1467
SEC13	1363
SEC13	1425
SEC13	2374
SEC13	1603
SEC13	1479
SEC13	1313
SEC13	614
SEC13	740
SEC13	782
SEC13	883
SEC13	832
SEC13	582
SEC13	592
SEC13	555
SEC13	567
SEC13	669
SEC13	594
GATB	2385
GATB	3745
GATB	6552
GATB	1893
GATB	1860
GATB	874
GATB	749
GATB	582
GATB	697
GATB	779
GATB	1345
GATB	1519
GATB	733
GATB	605
MED15	590
MED15	551
MED15	577
MED15	717
MED15	3267
MED15	598
MED15	3252
MED15	3351
MED15	571
MED15	3210
MED15	2235
MED15	840
MED15	573
MED15	596
MED15	418
MED15	556
MED15	623
MED15	572
MED15	589
MED15	581
MED15	430
MED15	587
MED15	590
MED15	3619
MED15	707
MED15	3563
MED15	2733
MED15	4701
MED15	593
MED15	826
MED15	393
MICB	2338
MICB	2438
MICB	907
KCMF1	661
KCMF1	7568
KCMF1	560
KCMF1	625
COL11A2	6209
COL11A2	2099
COL11A2	1194
COL11A2	1984
COL11A2	6425
COL11A2	6104
WRAP73	1998
WRAP73	1665
WRAP73	6089
WRAP73	940
WRAP73	1101
WRAP73	563
WRAP73	433
WRAP73	779
WRAP73	603
WRAP73	446
LTB	897
LTB	853
LTB	708
AC112229.3	3202
SPPL2A	7372
SPPL2A	1422
SPPL2A	419
SPPL2A	328
SPPL2A	899
SPPL2A	564
SPPL2A	742
TSPAN7	1909
TSPAN7	1210
TSPAN7	553
TSPAN7	1224
TSPAN7	1270
TSPAN7	736
TSPAN7	575
TSPAN7	1683
CDK7	728
CDK7	905
CDK7	1439
CDK7	809
CDK7	261
CDK7	486
CDK7	477
CDK7	818
CDK7	1164
CDK7	722
CDK7	531
CDK7	1455
CDK7	885
CDK7	358
CDK7	1149
MTMR12	4966
MTMR12	5187
MTMR12	2215
MTMR12	444
MTMR12	556
MTMR12	671
MTMR12	561
ABHD16A	917
ABHD16A	1319
ABHD16A	2263
ABHD16A	1925
ABHD16A	2068
ABHD16A	619
ABHD16A	510
ABHD16A	746
ABHD16A	872
ABHD16A	1114
ABHD16A	889
ABHD16A	380
ABHD16A	583
ABHD16A	2146
PMEPA1	4845
PMEPA1	4519
PMEPA1	4546
PMEPA1	800
PMEPA1	831
PMEPA1	859
PMEPA1	361
PMEPA1	4627
B3GNTL1	1383
B3GNTL1	459
B3GNTL1	1787
B3GNTL1	881
B3GNTL1	423
B3GNTL1	2446
B3GNTL1	774
B3GNTL1	471
B3GNTL1	3324
B3GNTL1	340
B3GNTL1	446
PPP1R18	1156
PPP1R18	1328
PPP1R18	2853
PPP1R18	4599
BIN1	1832
BIN1	2497
BIN1	2293
BIN1	2074
BIN1	2338
BIN1	2401
BIN1	2272
BIN1	2365
BIN1	2209
BIN1	2693
BIN1	5141
BIN1	2143
BIN1	887
BIN1	872
STARD8	695
STARD8	4864
STARD8	4841
STARD8	4820
STARD8	4862
IGSF10	524
IGSF10	221
IGSF10	11067
IGSF10	2128
IGSF10	2254
P2RY13	2764
RING1	1752
RING1	1532
PARP16	678
PARP16	2731
PARP16	2352
PARP16	2343
PARP16	823
PARP16	838
RAB19	645
RAB19	822
RAB19	952
OR52J3	936
CALCA	851
CALCA	1837
CALCA	679
CALCA	843
CALCA	581
CALCA	916
C17orf78	1675
C17orf78	1862
ZNF618	3018
ZNF618	942
ZNF618	1156
ZNF618	1126
ZNF618	2932
ZNF618	9289
ZNF618	9109
ZNF341	3661
ZNF341	3140
ZNF341	3232
ZNF341	3240
ZNF341	3579
PAGR1	1702
PHF1	609
PHF1	1930
PHF1	836
PHF1	461
PHF1	2224
PHF1	2330
PHF1	1752
PHF1	849
PHF1	1099
PHF1	862
PHF1	933
OR1S2	941
OR1S2	978
MRPS11	1060
MRPS11	3644
MRPS11	453
MRPS11	504
MRPS11	2002
MRPS11	458
MRPS11	766
MRPS11	918
MRPS11	447
MRPS11	745
MRPS11	726
LACC1	705
LACC1	4099
LACC1	4262
WEE2	3061
WEE2	610
ISLR	2371
ISLR	570
ISLR	585
ISLR	2175
FAM243A	756
DNAJC15	924
DNAJC15	7853
PWP2	3297
PWP2	604
PWP2	583
PWP2	4564
PWP2	712
PWP2	603
PHF13	3681
PHF13	798
MRC1	5198
TMEM70	479
TMEM70	761
TMEM70	928
TMEM70	617
TMEM70	2018
TMEM70	539
TMEM70	534
CLCN4	6750
CLCN4	2418
CLCN4	487
CLCN4	6534
ETFA	2287
ETFA	1346
ETFA	1086
ETFA	1289
ETFA	609
ETFA	650
ETFA	942
ETFA	792
ETFA	804
ETFA	917
ETFA	910
ETFA	1735
ETFA	1054
ETFA	412
ETFA	447
ETFA	893
ETFA	717
ETFA	893
ETFA	633
ETFA	461
KLHL21	4487
KLHL21	6445
KLHL21	1056
KLHL21	824
KLHL21	667
KLHL21	1945
TENM4	14000
TENM4	3048
TENM4	453
TENM4	587
TENM4	524
TENM4	690
TENM4	984
TENM4	863
TENM4	170
TENM4	474
TENM4	748
RABEP2	2175
RABEP2	2821
RABEP2	1645
RABEP2	2211
RABEP2	1045
RABEP2	841
RABEP2	538
RABEP2	545
RABEP2	593
RABEP2	553
RABEP2	560
RABEP2	583
RABEP2	557
RABEP2	589
CNIH2	1524
CNIH2	1356
CNIH2	568
CNIH2	1142
CNIH2	653
CNIH2	625
MFSD3	1548
MFSD3	1433
MFSD3	852
MFSD3	849
C16orf96	3823
AC092835.1	1850
AC092835.1	475
AC092835.1	454
CRYGC	629
TMEM202	1012
TMEM202	795
TMEM202	724
TMEM202	588
NRG4	477
NRG4	513
NRG4	581
NRG4	3406
NRG4	2368
NRG4	1159
NRG4	1007
NRG4	1453
NRG4	1036
NRG4	559
NRG4	610
NRG4	799
NRG4	529
NRG4	716
NRG4	166
NRG4	558
ZBTB44	3848
ZBTB44	9755
ZBTB44	9315
ZBTB44	2781
ZBTB44	2179
ZBTB44	2629
ZBTB44	611
ZBTB44	539
ZBTB44	2158
ZBTB44	3951
CEP192	3793
CEP192	7960
CEP192	706
CEP192	8635
CEP192	6455
CEP192	6548
CEP192	491
CEP192	3284
CEP192	1266
CEP192	2485
CEP192	573
CEP192	451
CEP192	703
CEP192	7764
CEP192	3286
ZNF117	9080
ZNF117	1837
ZNF117	5317
ZNF117	1374
CXCL9	2740
C7orf26	2182
C7orf26	1762
C7orf26	1006
C7orf26	542
C7orf26	675
C7orf26	458
SLC16A12	4617
SLC16A12	340
AC112504.2	756
GRK7	3239
TBXAS1	703
TBXAS1	459
TBXAS1	241
TBXAS1	2080
TBXAS1	582
TBXAS1	728
TBXAS1	752
TBXAS1	2185
TBXAS1	1963
TBXAS1	1967
TBXAS1	633
TBXAS1	1435
TBXAS1	2057
TBXAS1	1792
TBXAS1	623
TBXAS1	1773
TBXAS1	565
TBXAS1	1435
TBXAS1	502
TBXAS1	2505
KIR2DL5A	1632
GABBR1	4509
GABBR1	4070
GABBR1	4298
GABBR1	2364
GABBR1	659
GABBR1	486
GABBR1	837
GABBR1	3523
GABBR1	4219
GABBR1	1802
GABBR1	1251
GABBR1	407
GABBR1	1739
GABBR1	4199
UPK3B	2373
UPK3B	1296
UPK3B	1041
UPK3B	524
UPK3B	530
NAT1	1059
NAT1	1815
NAT1	2162
NAT1	333
NAT1	804
NAT1	538
NAT1	2280
NAT1	1446
NAT1	1948
NAT1	1827
ATP11A	8858
ATP11A	435
ATP11A	431
ATP11A	4516
ATP11A	3163
ATP11A	383
ATP11A	5786
ATP11A	353
ATP11A	885
ATP11A	2446
ATP11A	564
ATP11A	583
ATP11A	550
ATP11A	621
ATP11A	3542
ATP11A	8795
ATP11A	8768
CENPC	6940
CENPC	2799
CENPC	3436
CENPC	933
CENPC	2917
CENPC	508
CENPC	692
RING1	1752
RING1	1532
KCNA4	4172
KCNA4	545
SERPINH1	2299
SERPINH1	2225
SERPINH1	474
SERPINH1	3523
SERPINH1	882
SERPINH1	660
SERPINH1	529
SERPINH1	1358
SERPINH1	998
SERPINH1	3391
SERPINH1	587
SERPINH1	582
SERPINH1	974
SERPINH1	773
SERPINH1	2283
SERPINH1	719
MOSPD3	1053
MOSPD3	979
MOSPD3	826
MOSPD3	853
MOSPD3	1191
MOSPD3	1115
MOSPD3	571
MOSPD3	1016
SPOCK3	2986
SPOCK3	2936
SPOCK3	2900
SPOCK3	2908
SPOCK3	2947
SPOCK3	2007
SPOCK3	1963
SPOCK3	2180
SPOCK3	1700
SPOCK3	1457
SPOCK3	1768
SPOCK3	1510
SPOCK3	1749
SPOCK3	1588
SPOCK3	1456
SPOCK3	563
SPOCK3	565
SPOCK3	565
SPOCK3	1032
SPOCK3	1032
SPOCK3	556
SPOCK3	524
SPOCK3	505
SPOCK3	505
SPOCK3	3061
SPOCK3	2797
PLCL2	1031
PLCL2	4147
PLCL2	3940
PLCL2	2416
OR5J2	939
NLRP10	2350
NLRP10	423
RIC1	4127
RIC1	6774
RIC1	3998
RIC1	3973
RIC1	2599
RIC1	564
RIC1	6658
PSMA7	685
PSMA7	996
PSMA7	1023
PSMA7	773
PSMA7	548
PSMA7	925
HMG20A	631
HMG20A	4046
HMG20A	4112
HMG20A	494
HMG20A	563
HMG20A	479
HMG20A	747
HMG20A	558
HMG20A	559
HMG20A	981
HMG20A	644
HMG20A	3558
IL10RA	3695
IL10RA	2271
IL10RA	2180
IL10RA	1779
IL10RA	2275
IL10RA	467
IL10RA	6711
IL10RA	357
IL10RA	907
IL10RA	562
IL10RA	1497
LRRC59	438
LRRC59	2910
LRRC59	1531
C11orf53	545
C11orf53	1208
C11orf53	1049
ANO10	570
ANO10	3212
ANO10	2039
ANO10	2419
ANO10	2450
ANO10	2019
ANO10	583
ANO10	746
ANO10	592
ANO10	575
ANO10	545
ANO10	511
ANO10	560
ANO10	641
ANO10	497
ANO10	631
ANO10	631
C7orf55-LUC7L2	1661
TNFAIP6	1424
TNFAIP6	501
SSU72P5	585
ZFPM2	720
ZFPM2	596
ZFPM2	4700
ZFPM2	3960
ZFPM2	594
ZFPM2	574
ZFPM2	1582
ZFPM2	468
ZFPM2	3300
ZFPM2	3312
LRBA	10032
LRBA	2914
LRBA	3712
LRBA	10129
LRBA	5578
LRBA	3346
LRBA	4078
LRBA	3120
LRBA	1636
LRBA	633
LRBA	8826
LRBA	713
LRBA	568
LRBA	234
LRBA	814
LRBA	2140
LRBA	2288
DLG5	4292
DLG5	7246
DLG5	7415
DLG5	2927
DLG5	3167
DLG5	5505
DLG5	861
DLG5	315
DLG5	1198
DLG5	667
MAB21L2	2772
CEP72	2434
CEP72	656
CEP72	461
CEP72	897
MAGEA2	1947
MAGEA2	1830
MAGEA2	725
MAGEA2	576
MAGEA2	2025
MAGEA2	2009
MAGEA2	2024
MAGEA2	1662
MAGEA2	1728
ZSCAN29	5595
ZSCAN29	2834
ZSCAN29	2345
ZSCAN29	1389
ZSCAN29	1724
ZSCAN29	643
ZSCAN29	701
ZSCAN29	2831
ACBD5	3921
ACBD5	3685
ACBD5	3848
ACBD5	1747
ACBD5	1645
ACBD5	1014
ACBD5	876
ACBD5	4173
PPP2R2D	5738
PPP2R2D	2058
PPP2R2D	1792
PPP2R2D	6203
PPP2R2D	573
PPP2R2D	1462
PPP2R2D	2455
PPP2R2D	770
ZP3	1483
ZP3	1348
ZP3	1846
ZP3	783
ZP3	659
ZP3	351
ZP3	552
LIN7C	4688
LIN7C	4290
YDJC	1613
YDJC	1423
YDJC	1351
YDJC	1410
YDJC	1494
YDJC	1388
YDJC	1066
YWHAG	3750
ZFP3	5206
TRMT2A	2964
TRMT2A	2928
TRMT2A	762
TRMT2A	739
TRMT2A	2498
TRMT2A	1040
TRMT2A	2473
TRMT2A	654
TRMT2A	426
TRMT2A	1098
TRMT2A	854
TRMT2A	848
TRMT2A	379
TRMT2A	757
TRMT2A	582
TRMT2A	957
TRMT2A	378
TRMT2A	1060
TRMT2A	943
TRMT2A	582
AC115220.1	1453
MPIG6B	2706
MPIG6B	2392
MPIG6B	2362
MPIG6B	2290
MPIG6B	2249
MPIG6B	2230
MPIG6B	2499
MPIG6B	2506
DHODH	4824
DHODH	607
DHODH	839
DHODH	843
DHODH	427
DHODH	542
DHODH	549
DHODH	2165
DHODH	2426
KIR3DL1	1865
LIN54	810
LIN54	6127
LIN54	4507
LIN54	4254
LIN54	4083
LIN54	2257
LIN54	2757
LIN54	2684
LIN54	2742
LIN54	729
IMP4	1740
IMP4	958
IMP4	776
IMP4	939
IMP4	1793
IMP4	877
IMP4	616
IMP4	564
IMP4	822
IMP4	460
IMP4	546
IMP4	2379
IMP4	924
IMP4	923
IMP4	721
IMP4	533
IMP4	512
MT2A	786
MT2A	688
MT2A	903
MT2A	581
MT2A	416
LILRB1	2430
LILRB1	2835
LILRB1	2425
LILRB1	2365
LILRB1	1958
LILRB1	2017
LILRB1	457
LILRB1	2387
LILRB1	567
LILRB1	874
LILRB1	2720
AC012254.2	1443
AC012254.2	291
AC012254.2	561
PLEKHA3	13880
PLEKHA3	749
PLEKHA3	528
PLEKHA3	552
ANKRD34B	3938
ANKRD34B	542
PLPPR3	139
PLPPR3	471
PLPPR3	164
EXOC3	2825
EXOC3	613
EXOC3	5748
EXOC3	424
EXOC3	5365
EXOC3	1242
EXOC3	1031
EXOC3	845
EXOC3	591
EXOC3	2682
LY6G6E	384
LY6G6E	399
LY6G6E	501
LY6G6E	383
TMEM102	1973
TMEM102	1962
MRGPRD	966
SPEM1	982
ATP5PF	492
ATP5PF	589
ATP5PF	614
ATP5PF	589
ATP5PF	647
ATP5PF	826
ATP5PF	1179
ATP5PF	876
TSN	555
TSN	3420
TSN	2843
TSN	555
TSN	560
TSN	578
TSN	1118
TSN	2717
TSN	605
TSN	421
TSN	1436
TSN	3328
ANG	1222
ANG	251
ANG	742
HPX	1652
HPX	1126
HPX	672
HPX	429
HPX	486
HPX	803
HPX	760
HPX	536
HPX	423
HPX	919
HPX	342
HPX	121
HPX	826
CNOT3	695
CNOT3	555
CNOT3	2024
CNOT3	987
CNOT3	2048
CNOT3	541
CNOT3	2765
CNOT3	4138
CNOT3	2886
MCTS2P	670
PLAG1	7322
PLAG1	2163
PLAG1	1684
PLAG1	1899
PLAG1	435
UPB1	3154
UPB1	2290
UPB1	1928
UPB1	3047
UPB1	420
GATAD2B	7235
ALCAM	4701
ALCAM	1770
ALCAM	4189
ALCAM	1242
ALCAM	1818
ALCAM	564
ALCAM	2496
ALCAM	2845
ALCAM	783
RAD23A	1350
RAD23A	1034
RAD23A	1736
RAD23A	1746
RAD23A	1526
RAD23A	1691
RAD23A	832
RAD23A	894
RAD23A	999
RAD23A	545
MRM2	1819
MRM2	1601
MRM2	2511
MRM2	582
MRM2	1570
DSG4	3579
DSG4	4526
ZNF100	5643
ZNF100	2283
ZNF100	548
ZNF100	588
ZNF100	464
RHOXF2B	2864
HSPA1L	2544
MRPL39	1110
MRPL39	1199
MRPL39	900
CLEC10A	1797
CLEC10A	1646
CLEC10A	742
CLEC10A	1800
CLEC10A	1442
CLEC10A	595
KIR3DL2	1863
KIR3DL2	1834
AC104532.1	580
VMAC	2254
RHOXF2	2900
TP53TG3D	2029
TP53TG3D	1880
TP53TG3D	1112
TP53TG3D	583
TP53TG3D	896
TP53TG3D	661
TP53TG3D	647
CBFA2T3	4033
CBFA2T3	4477
CBFA2T3	2380
CBFA2T3	1815
CBFA2T3	284
CBFA2T3	1327
CBFA2T3	469
CBFA2T3	539
CBFA2T3	664
CBFA2T3	399
CBFA2T3	284
CAPS	3750
CAPS	1789
CAPS	510
CAPS	784
CAPS	537
TAX1BP1	641
TAX1BP1	570
TAX1BP1	2478
TAX1BP1	2629
TAX1BP1	2221
TAX1BP1	591
TAX1BP1	2892
TAX1BP1	770
TAX1BP1	1174
TAX1BP1	4020
TAX1BP1	527
TAX1BP1	3174
TAX1BP1	3365
RHOXF1	769
SPERT	1613
SPERT	551
SPERT	1842
SPERT	1505
PIF1	2687
PIF1	2278
PIF1	2677
PIF1	459
PIF1	650
PIF1	673
PIF1	268
PIF1	1631
PIF1	1114
THRA	581
THRA	574
THRA	907
THRA	2260
THRA	2421
THRA	2538
THRA	4895
THRA	1909
THRA	563
THRA	677
DDX3X	6907
DDX3X	553
DDX3X	5036
DDX3X	3457
DDX3X	3289
DDX3X	3237
DDX3X	3181
DDX3X	3120
DDX3X	3013
DDX3X	570
DDX3X	3397
DDX3X	4786
DDX3X	1434
DDX3X	2333
DDX3X	522
DDX3X	485
DDX3X	1200
DDX3X	5071
DDX3X	4122
DDX3X	4239
DDX3X	4245
DDX3X	5817
DDX3X	4989
DDX3X	4409
DDX3X	4327
DDX3X	4435
DDX3X	5594
DDX3X	5340
DDX3X	4605
DDX3X	4649
DDX3X	4596
DDX3X	5493
DDX3X	4698
DDX3X	4620
DDX3X	4632
DDX3X	4467
DDX3X	6203
DDX3X	4554
DDX3X	1441
DDX3X	710
DDX3X	1592
DDX3X	4349
DDX3X	2129
DDX3X	570
DDX3X	4457
DDX3X	4273
DDX3X	608
DDX3X	5651
DDX3X	4231
DDX3X	2469
DDX3X	2049
DDX3X	7473
DDX3X	5617
DDX3X	5141
DDX3X	5789
DDX3X	6724
DDX3X	7284
DDX3X	4693
DDX3X	2940
DDX3X	1059
DDX3X	4257
DDX3X	4508
DDX3X	329
DDX3X	4116
DDX3X	1331
DDX3X	530
DDX3X	844
DDX3X	3377
DDX3X	782
BUB1	3287
BUB1	3507
BUB1	759
BUB1	2501
BUB1	755
BUB1	1999
BUB1	831
BUB1	714
BUB1	551
BUB1	566
BUB1	540
BUB1	3576
PRSS58	913
PRSS58	1123
TAP2	2497
TAP2	5684
TAP2	849
TAP2	274
TAP2	5676
RPP21	577
RPP21	697
RPP21	1492
RPP21	450
RPP21	457
RPP21	621
RPP21	525
RPP21	594
RPP21	522
XRN1	10143
XRN1	5600
XRN1	5383
XRN1	393
XRN1	318
XRN1	674
XRN1	420
XRN1	2652
XRN1	322
XRN1	2075
XRN1	1180
XRN1	686
XRN1	669
XRN1	643
UTP3	2073
AGMO	2475
AGMO	485
AGMO	421
AGMO	616
ANK2	3537
ANK2	5029
ANK2	8051
ANK2	5270
ANK2	398
ANK2	6313
ANK2	14196
ANK2	11775
ANK2	829
ANK2	414
ANK2	573
ANK2	545
ANK2	3584
ANK2	3638
ANK2	590
ANK2	580
ANK2	5160
ANK2	456
ANK2	556
ANK2	561
ANK2	1770
ANK2	840
ANK2	635
ANK2	5356
ANK2	895
ANK2	243
ANK2	6134
HLA-DPB1	1560
HLA-DPB1	1424
HLA-DPB1	693
HLA-DPB1	902
HLA-DPB1	421
HLA-DPB1	775
HLA-DPB1	688
HLA-DPB1	1361
HLA-DPB1	800
RAP1GAP	3334
RAP1GAP	3318
RAP1GAP	3238
RAP1GAP	3271
RAP1GAP	4294
RAP1GAP	3426
RAP1GAP	2489
RAP1GAP	1328
RAP1GAP	600
RAP1GAP	429
RAP1GAP	331
RAP1GAP	409
RAP1GAP	3584
NEURL2	490
NEURL2	1278
CCL4L2	741
CCL4L2	537
CCL4L2	652
CCL4L2	815
CCL4L2	836
CCL4L2	856
CCL4L2	846
CCL4L2	785
CCL4L2	667
SERPINA2	474
SERPINA2	1485
SERPINA2	1266
METTL4	3601
METTL4	5190
METTL4	1884
METTL4	2742
METTL4	544
METTL4	506
METTL4	613
CAMLG	2221
CAMLG	895
AC010542.3	586
AC010542.3	701
SLC25A30	6041
SLC25A30	3670
SLC25A30	1094
SLC25A30	525
SLC25A30	582
SLC25A30	453
SLC25A30	426
SLC25A30	3608
PHF12	4759
PHF12	7679
PHF12	869
PHF12	5697
PHF12	2551
PHF12	2963
PHF12	820
PHF12	557
PHF12	2957
PHF12	1875
PHF12	560
PHF12	574
PHF12	751
PHF12	649
PHF12	555
PHF12	555
PHF12	648
SRPX2	6679
SRPX2	993
SRPX2	582
SRPX2	689
SRPX2	612
SRPX2	936
SRPX2	1493
SRPX2	584
SRPX2	479
GSTCD	572
GSTCD	1373
GSTCD	4043
GSTCD	2091
GSTCD	2228
GSTCD	4273
GSTCD	2154
GSTCD	578
GSTCD	718
GSTCD	2416
GSTCD	653
ADAM18	728
ADAM18	2388
ADAM18	2314
ADAM18	1430
ADAM18	1886
ADAM18	538
ADAM18	804
ADAM18	646
LYPD2	594
TMPRSS3	2456
TMPRSS3	2402
TMPRSS3	3196
TMPRSS3	2969
TMPRSS3	2105
TMPRSS3	2524
TMPRSS3	2754
TMPRSS3	1342
TMPRSS3	416
MTERF3	1529
MTERF3	1148
MTERF3	776
MTERF3	1409
MTERF3	412
OR51V1	948
OR51V1	966
MYORG	6398
MYORG	480
MACROD1	1205
MACROD1	431
MACROD1	264
MACROD1	230
MACROD1	403
MACROD1	899
MACROD1	459
MACROD1	868
CCL17	615
CCL17	550
AP000721.1	559
RBMY1F	1887
RBMY1F	1718
RBMY1F	1810
CSN3	836
AC015688.4	603
AC015688.4	532
AC009477.2	171
AC008763.2	537
AC008763.2	570
AC008763.2	762
PRG3	869
PJA1	544
PJA1	2692
PJA1	2115
PJA1	2755
PJA1	2672
PJA1	887
PJA1	574
C3orf62	3330
C3orf62	4235
C3orf62	602
C3orf62	581
GH1	685
GH1	756
GH1	803
GH1	830
GH1	537
GH1	376
AC127029.3	1038
NOP56	2400
NOP56	919
NOP56	663
NOP56	950
NOP56	856
NOP56	837
NOP56	729
NOP56	929
NOP56	998
NOP56	2980
NOP56	1320
NOP56	2662
NOP56	1628
NOP56	1143
NOP56	1094
NOP56	651
NOP56	640
NOP56	592
NOP56	859
NOP56	735
MYO9B	7623
MYO9B	7595
MYO9B	6215
MYO9B	909
MYO9B	461
MYO9B	518
MYO9B	524
MYO9B	645
MYO9B	223
MYO9B	557
MYO9B	978
MYO9B	971
MYO9B	495
MYO9B	584
MYO9B	2087
MYO9B	544
MYO9B	660
MYO9B	432
MYO9B	7532
FLOT2	2756
FLOT2	2618
FLOT2	2679
FLOT2	266
FLOT2	2503
FLOT2	2585
FLOT2	1069
FLOT2	746
FLOT2	752
FLOT2	429
FLOT2	703
FLOT2	426
KREMEN1	6138
KREMEN1	2719
KREMEN1	1422
KREMEN1	516
KREMEN1	572
KREMEN1	503
ARHGAP28	2295
ARHGAP28	462
ARHGAP28	443
ARHGAP28	709
ARHGAP28	5369
